530.85,Biography
531.1,General_Physics
530.9,History_Of_Physics
539,Progress_Reports_In_Atomic_Physics
530.4,Essays/Lectures_On_Physics
510,Mathematics
539.6,Counters_And_Chambers
530,Textbooks_On_Physics
539.5,High_Energy_Physics
538.5,Solid_State_Physics
539.45,Unknown
560,Particle_Physics
539.4,Unknown
539.35,Unknown
539.3,Unknown
538.3,Plasma_Physics_And_Magnetohydrodynamics
539.1,Reactor_Physics_And_Radiation_Hazards
539.55,High_Energy_Physics
539.7,X-Rays_And_Particle_Diffraction
539.8,Quantum_Mechanics
538.22,Electrodynamics
539.85,Wave_Mechanics
539.9,Theory_Of_Relativity
537,Heat
540,Medical_Physics
539.95,Monographs_In_Nuclear_Physics
539.2,Unknown
551,Meteorology
550,Geophysics
541.2,Unknown
541,Unknown
537.1,Low_Temperatures
537.4,Thermodynamics
536.1,Optics
538.1,Magnetism
538.2,Electricity
515,Computing
531.2,Unknown
536.5,Theory_Of_Spectra
536,Light
534.1,Kinetic_Theory
533,Statistical_Mechanics
534,Vacuum Technique
535,Sound
534.2,Gases
536.3,Microwave Spectroscopy
535.55,Unknown
536.2,Geometrical Optics
536.4,Experimental Spectroscopy
531A,Unknown
525,Physics Of The Upper Atmosphere
523,Radio Astronomy
524,Unknown
520,Astronomy
531,Experimental Physics/Laboratory Techniques
530.2,Theoretical Physics
530.3,Dictionary Of Physics And Tables
